#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-06-14T14:41:09 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-06-14T14:41:09	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/ApJS/257/59/table2&-out.all&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_22570059
#Name: J/ApJS/257/59
#Title: First CHIME/FRB Fast Radio Burst Catalog (CHIME/FRB Col.+, 2021)
#INFO	ivoid=ivo://cds.vizier/j/apjs/257/59	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/apjs/257/59	    IVOID of underlying data collection
#INFO	creator=CHIME/FRB Col.	    First author or institution
#INFO	cites=bibcode:2021ApJS..257...59C	    Article or Data origin sources
#INFO	journal=ApJS	    Journal name
#INFO	original_date=2021	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/257/59	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.22570059	    Dataset identifier that can be used for citation
#INFO	publication_date=2023-09-04	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_ApJS_257_59_table2:
#Name: J/ApJS/257/59/table2
#Title: CHIME/FRB Catalog 1
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(A12)	TNS name (tns_name)	[ucd=meta.id;meta.main]
#Column	OName	(a15)	Previous name (previous_name)	[ucd=meta.id]
#Column	RpName	(a12)	Associated repeater name if any or "-9999" (repeater_name)	[ucd=meta.id]
#Column	RAJ2000	(F11.7)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	e_RAJ2000	(E9.2)	[4e-07/0.4] Right ascension error; see Section 3.2 (ra_err)	[ucd=stat.error;pos.eq.ra]
#Column	n_RAJ2000	(A1)	Notes on right ascension (ra_notes) (1)	[ucd=meta.note]
#Column	DEJ2000	(F11.7)	[-6.5/89.4] Declination (J2000)	[ucd=pos.eq.dec;meta.main]
#Column	e_DEJ2000	(E9.2)	[6e-07/0.5] Declination error; see Section 3.2 (dec_err)	[ucd=stat.error;pos.eq.dec]
#Column	n_DEJ2000	(A1)	Notes on declination (dec_notes) (1)	[ucd=meta.note]
#Column	GLON	(F6.2)	[16.3/360] Galactic longitude (gl)	[ucd=pos.galactic.lon]
#Column	GLAT	(F6.2)	[-68/89.6] Galactic latitude (gb)	[ucd=pos.galactic.lat]
#Column	ExpUp	(F7.2)	[1.8/1190] Exposure for upper transit of the source (exp_up)	[ucd=time.expo]
#Column	e_ExpUp	(F5.1)	[/330]? Exposure error for upper transit of the source (exp_up_err)	[ucd=stat.error]
#Column	n_ExpUp	(A1)	Notes on exposure for upper transit of the source (exp_up_notes) (1)	[ucd=meta.note]
#Column	ExpLo	(F7.1)	[8/960]? Exposure for lower transit of the source (exp_low)	[ucd=time.expo]
#Column	e_ExpLo	(F7.1)	[1.8/390]? Exposure error for lower transit of the source (exp_low_err)	[ucd=stat.error]
#Column	n_ExpLo	(A1)	Notes on exposure for lower transit of the source (exp_low_notes) (1)	[ucd=meta.note]
#Column	SNR	(F5.1)	[9/134] Detection SNR (bonsai_snr)	[ucd=stat.snr]
#Column	DM	(F6.1)	[101.9/3038] Detection dispersion measure, DM (bonsai_dm)	[ucd=phys.dispMeasure]
#Column	b_Ft68	(F5.1)	[0/204] Lower limit fluence threshold (68% confidence) (low_ft_68)	[ucd=instr.sensitivity]
#Column	B_Ft68	(F4.1)	[0/35] Upper limit fluence threshold (68% confidence) (up_ft_68)	[ucd=instr.sensitivity]
#Column	b_Ft95	(F5.1)	[0/401.5] Lower limit fluence threshold (95% confidence) (low_ft_95)	[ucd=instr.sensitivity]
#Column	B_Ft95	(F4.1)	[0/63] Upper limit fluence threshold (95% confidence) (up_ft_95)	[ucd=instr.sensitivity]
#Column	SNRfitb	(F5.1)	[7.9/458.5] SNR determined using the fitting algorithm fitburst (snr_fitb)	[ucd=stat.snr]
#Column	DMfitb	(F10.5)	[103/3039] DM determined using the fitting algorithm fitburst (dm_fitb) (2)	[ucd=phys.dispMeasure]
#Column	e_DMfitb	(F8.5)	[0.00016/0.8] DM error determined using the fitting algorithm fitburst (dm_fitb_err) (2)	[ucd=stat.error]
#Column	DMeNE2001	(F6.1)	[62/3007] DM excess between DM determined by fitburst + NE2001 (dm_exc_ne2001) (3)	[ucd=phys.dispMeasure]
#Column	DMeYMW16	(F6.1)	[23.9/3016] DM excess between DM determined by fitburst + YMW16 (dm_exc_ymw16) (3)	[ucd=phys.dispMeasure]
#Column	BcWidth	(F8.5)	[0.00098/0.13] Boxcar width of the pulse (bc_width)	[ucd=time.interval]
#Column	l_Scat	(A1)	Limit flag on scat_time	[ucd=meta.code.error]
#Column	Scat	(F11.8)	[0.0001/0.091] Scattering time at 600MHz (scat_time) (2)	[ucd=time;arith.diff]
#Column	e_Scat	(F14.8)	[6.5e-7/0.007]? Scattering time error (scat_time_err) (2)	[ucd=stat.error]
#Column	Flux	(F6.3)	[0/41] Peak flux of the band-average profile (lower limit)	[ucd=phot.flux.density;em.radio]
#Column	e_Flux	(F6.3)	[0/18] Flux error (flux_err)	[ucd=stat.error;phot.flux]
#Column	l_Flux	(A1)	Lower bound on Flux (flux_notes) (1)	[ucd=meta.code.error;phot.flux]
#Column	Fluence	(F5.2)	[0/95] Fluence (lower limit)	[ucd=phot.fluence]
#Column	e_Fluence	(F5.2)	[0/41] Fluence error (fluence_err)	[ucd=stat.error;phot.fluence]
#Column	l_Fluence	(A1)	Lower bound on Fluence (fluence_notes) (1)	[ucd=meta.code.error;phot.fluence]
#Column	Nsb	(I1)	[0/5] Sub-burst number (sub_num) (4)	[ucd=meta.number]
#Column	MJD400	(F17.11)	[58324.7/58666] Time of arrival with reference to 400.1953125MHz; Modified Julian Date (mjd_400) (5)	[ucd=time.epoch]
#Column	e_MJD400	(F14.11)	[1.7e-10/1.4] Error on MJD400 (mjd_400_err) (5)	[ucd=stat.error]
#Column	MJDinf	(F17.11)	[58324.7/58666] Time of arrival with reference to infinite frequency (mjd_inf) (5)	[ucd=time.epoch]
#Column	e_MJDinf	(F14.11)	[1.9e-10/1.4] Time of arrival error with reference to infinite frequency (mjd_inf_err) (5)	[ucd=stat.error]
#Column	l_Widthfitb	(A1)	Limit flag on width_fitb	[ucd=meta.code.error]
#Column	Widthfitb	(F10.7)	[0.0001/0.03] Width of sub-burst using fitburst (width_fitb)	[ucd=time.interval]
#Column	e_Widthfitb	(F13.7)	[2.3e-06/0.007]? Width error of sub-burst using fitburst (width_fitb_err)	[ucd=stat.error]
#Column	SpInd	(F6.3)	[-9.4/99] Spectral index for the sub-burst (sp_idx)	[ucd=spect.index]
#Column	e_SpInd	(F6.3)	[0.078/26] Spectral index error for the sub-burst (sp_idx_err)	[ucd=stat.error]
#Column	spRun	(F7.2)	[-910/10.3] Spectral running for the sub-burst (sp_run)	[ucd=spect.index]
#Column	e_spRun	(F6.2)	[0.13/170] Spectral running error for the sub-burst (sp_run_err)	[ucd=stat.error]
#Column	B_Freq	(F5.1)	[444.1/800.2] Highest frequency band of detection for the sub-burst at FWTM (high_freq)	[ucd=em.freq;stat.max]
#Column	b_Freq	(F5.1)	[400.2/658.6] Lowest frequency band of detection for the sub-burst at FWTM (low_freq)	[ucd=em.freq;stat.min]
#Column	Fpk	(F5.1)	[400.2/800.2] Peak frequency for the sub-burst (peak_freq)	[ucd=em.freq]
#Column	chi2	(F11.3)	[136752/9092629] Fit {chi}^2 from fitburst (chi_sq)	[ucd=stat.fit.param;meta.modelled]
#Column	dof	(I7)	[134058/9070841] Number of deg of freedom in fitburst	[ucd=meta.id]
#Column	Frac	(F6.3)	[0.232/0.657] Fraction of spectral channels flagged in fitburst (flag_frac)	[ucd=stat.fit.param]
#Column	Flag	(I1)	[0/1] Flag (excluded_flag) (6)	[ucd=meta.code.error]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
recno	Name	OName	RpName	RAJ2000	e_RAJ2000	n_RAJ2000	DEJ2000	e_DEJ2000	n_DEJ2000	GLON	GLAT	ExpUp	e_ExpUp	n_ExpUp	ExpLo	e_ExpLo	n_ExpLo	SNR	DM	b_Ft68	B_Ft68	b_Ft95	B_Ft95	SNRfitb	DMfitb	e_DMfitb	DMeNE2001	DMeYMW16	BcWidth	l_Scat	Scat	e_Scat	Flux	e_Flux	l_Flux	Fluence	e_Fluence	l_Fluence	Nsb	MJD400	e_MJD400	MJDinf	e_MJDinf	l_Widthfitb	Widthfitb	e_Widthfitb	SpInd	e_SpInd	spRun	e_spRun	B_Freq	b_Freq	Fpk	chi2	dof	Frac	Flag	Simbad
     308	FRB20190212B	-9999          	-9999       	139.9900000	 1.80e-01	 	+52.1100000	 1.70e-01	 	165.49	 43.61	  21.50	  9.0	 	       	       	 	 29.0	 600.1	  0.0	 1.2	  0.0	 2.2	 41.6	 600.18660	 0.00280	 559.0	 569.8	 0.00295	 	 0.00049600	    0.00003300	 1.550	 0.800	 	 3.70	 1.70	 	0	58526.32915648940	 0.00000000840	58526.32897651470	 0.00000000850	 	 0.0002260	    0.0000740	-2.050	 0.540	  -3.60	  1.00	702.0	400.2	400.2	 419290.847	 414041	 0.335	0	Simbad
     309	FRB20190212C	-9999          	-9999       	172.5700000	 1.70e-01	 	+28.1400000	 4.70e-02	 	205.00	 72.02	  12.30	  5.4	 	       	       	 	 12.2	1012.6	  0.0	 8.2	  0.0	14.2	 33.2	1016.45000	 0.03300	 994.1	 997.9	 0.02064	 	 0.01010000	    0.00130000	 0.700	 0.290	 	12.20	 3.50	 	0	58526.42003101100	 0.00000001500	58526.41972621400	 0.00000001800	 	 0.0044200	    0.0004900	 3.250	 0.780	  -7.40	  1.10	800.2	400.2	498.1	1598185.709	1589609	 0.271	0	Simbad
     310	FRB20190212D	-9999          	-9999       	178.8300000	 2.50e-01	 	+66.7200000	 2.50e-01	 	131.41	 49.47	  29.00	 17.0	 	       	       	 	  9.7	1145.2	  0.0	 5.0	  0.0	10.6	 18.4	1139.76500	 0.03400	1104.4	1113.0	 0.02163	 	 0.01590000	    0.00260000	 0.420	 0.350	 	 5.70	 3.70	 	0	58526.44032985600	 0.00000003100	58526.43998808100	 0.00000003300	 	 0.0010500	    0.0006800	-4.200	 1.100	  -0.30	  1.90	681.6	400.2	400.2	1767432.098	1765625	 0.291	0	Simbad
     311	FRB20190212A	190212.J18+81  	FRB20190212A	276.1400000	 2.10e-01	 	+81.4300000	 1.90e-01	 	113.30	 27.80	  64.00	 45.0	 	  109.0	   22.0	 	  9.9	 300.9	 10.4	 4.5	 24.8	 9.9	 15.7	 301.78400	 0.03300	 248.9	 253.0	 0.00590	<	 0.00330000	              	 0.410	 0.270	 	 3.10	 1.50	 	0	58526.67874370000	 0.00000390000	58526.67865320000	 0.00000390000	 	 0.0027600	    0.0002500	 8.800	 2.500	 -28.90	  6.80	618.2	400.2	466.3	 427573.457	 425594	 0.316	0	Simbad
     312	FRB20190213A	190213.J02+20  	FRB20190213A	031.7200000	 2.50e-01	 	+20.0800000	 3.00e-01	 	146.06	-39.38	  12.10	  7.5	 	       	       	 	  9.5	 650.2	  0.0	 4.6	  0.0	 9.9	 17.5	 651.06000	 0.07300	 608.0	 616.6	 0.01475	 	 0.00286000	    0.00043000	 0.450	 0.340	 	 2.30	 1.20	 	0	58527.02947582000	 0.00000002300	58527.02928059000	 0.00000003100	 	 0.0015100	    0.0005000	 4.800	 3.400	 -53.00	 15.00	515.9	400.2	418.9	 666038.794	 666665	 0.286	0	Simbad
     313	FRB20190213C	-9999          	-9999       	064.2600000	 2.20e-01	 	+45.0000000	 2.30e-01	 	156.57	 -4.02	  15.80	  9.6	 	       	       	 	  9.9	 357.5	  0.0	 1.1	  0.0	 2.1	 11.5	 357.06340	 0.00560	 181.1	 120.3	 0.00197	<	 0.00081000	              	 0.620	 0.360	 	 1.09	 0.59	 	0	58527.11651018100	 0.00000003200	58527.11640311000	 0.00000003200	 	 0.0006460	    0.0000790	-0.200	 1.800	   0.60	  2.40	800.2	400.2	800.2	 447850.544	 447482	 0.281	0	Simbad
     314	FRB20190213B	-9999          	FRB20190212A	276.1400000	 2.10e-01	 	+81.4300000	 1.90e-01	 	113.30	 27.80	  64.00	 45.0	 	  109.0	   22.0	 	  9.5	 302.5	 10.4	 4.5	 24.8	 9.9	 23.2	 301.31280	 0.00750	 248.5	 252.5	 0.00295	 	 0.00068000	    0.00021000	 0.920	 0.500	 	 4.20	 1.80	 	0	58527.71496202650	 0.00000000290	58527.71487167350	 0.00000000360	 	 0.0007400	    0.0001500	58.000	14.000	 -62.00	 14.00	775.6	526.8	639.2	 649199.645	 647508	 0.307	0	Simbad
     315	FRB20190213B	-9999          	FRB20190212A	276.1400000	 2.10e-01	 	+81.4300000	 1.90e-01	 	113.30	 27.80	  64.00	 45.0	 	  109.0	   22.0	 	  9.5	 302.5	 10.4	 4.5	 24.8	 9.9	 23.2	 301.31280	 0.00750	 248.5	 252.5	 0.00295	 	 0.00068000	    0.00021000	 0.920	 0.500	 	 4.20	 1.80	 	1	58527.71496222800	 0.00000000270	58527.71487187490	 0.00000000350	 	 0.0002800	    0.0001600	68.000	12.000	-136.00	 24.00	585.9	451.5	514.3	 649199.645	 647508	 0.307	0	Simbad
     316	FRB20190213D	-9999          	-9999       	336.4500000	 2.10e-02	 	+52.7100000	 1.40e-01	 	101.80	 -4.08	  22.30	  9.2	 	       	       	 	 18.7	1344.1	  0.0	 2.2	  0.0	 4.2	 25.0	1346.84760	 0.00220	1112.3	1097.9	 0.00197	<	 0.00070000	              	 1.000	 0.550	 	 2.20	 1.20	 	0	58527.87102843800	 0.00000001600	58527.87062456600	 0.00000001600	 	 0.0006260	    0.0000370	26.200	 4.200	 -25.30	  4.10	800.2	496.6	671.4	 419030.878	 417690	 0.329	0	Simbad
     317	FRB20190214A	-9999          	-9999       	096.0900000	 2.30e-01	 	+66.2400000	 2.30e-01	 	148.50	 22.03	  29.00	 17.0	 	       	       	 	 11.4	 498.2	  0.0	12.4	  0.0	21.2	 16.7	 497.68000	 0.10000	 427.9	 421.2	 0.02359	<	 0.01700000	              	 0.460	 0.200	 	 8.80	 2.30	 	0	58528.19776855300	 0.00000003200	58528.19761931500	 0.00000004400	 	 0.0145000	    0.0015000	 0.100	 1.200	   0.00	  1.70	800.2	400.2	800.2	1547720.870	1536410	 0.295	0	Simbad
     318	FRB20190214C	-9999          	-9999       	218.8700000	 3.70e-02	 	+19.3600000	 2.10e-01	 	 20.45	 64.93	  13.40	  6.6	 	       	       	 	 15.5	 533.8	  0.0	 4.3	  0.0	 7.8	 24.4	 533.11200	 0.02000	 511.0	 510.9	 0.00688	 	 0.00108000	    0.00016000	 1.020	 0.520	 	 5.20	 2.20	 	0	58528.53955059200	 0.00000001600	58528.53939073000	 0.00000001700	 	 0.0016800	    0.0002000	 4.900	 1.300	 -16.70	  2.70	671.7	400.2	463.1	 436517.402	 434105	 0.303	0	Simbad
     319	FRB20190215B	-9999          	-9999       	335.0400000	 1.30e-01	 	+45.3400000	 1.50e-01	 	 97.00	 -9.78	  20.00	  7.0	 	       	       	 	 44.5	 273.4	  0.0	 1.3	  0.0	 2.3	 61.9	 274.62950	 0.00330	 138.4	 148.5	 0.00197	<	 0.00092000	              	 2.200	 1.000	 	 5.60	 2.50	 	0	58529.86251879831	 0.00000000052	58529.86243644660	 0.00000000110	 	 0.0008640	    0.0000280	-1.270	 0.330	  -2.09	  0.58	800.2	400.2	400.2	 449923.001	 444442	 0.286	0	Simbad
     320	FRB20190216A	-9999          	FRB20181017A	256.3300000	 2.10e-01	 	+68.2800000	 2.20e-01	 	 99.15	 34.80	  33.00	 19.0	 	       	       	 	 22.6	1268.1	  0.0	25.3	  0.0	47.3	 77.3	1282.37000	 0.28000	1239.5	1245.4	 0.12288	 	 0.02340000	    0.00110000	 0.910	 0.380	 	47.00	12.00	 	0	58530.64372971500	 0.00000003300	58530.64334517800	 0.00000009000	 	 0.0205100	    0.0009600	20.400	 0.840	 -50.80	  1.90	605.3	400.2	489.2	4231616.655	4216569	 0.289	0	Simbad
     321	FRB20190217A	-9999          	-9999       	094.8800000	 2.00e-01	 	+43.1100000	 2.00e-01	 	170.78	 12.79	  16.70	  8.9	 	       	       	 	 15.4	 797.4	  0.0	 1.1	  0.0	 2.0	 20.7	 798.10920	 0.00940	 687.4	 650.5	 0.00786	 	 0.00315000	    0.00067000	 0.290	 0.100	 	 1.19	 0.39	 	0	58531.18886414210	 0.00000000410	58531.18862481740	 0.00000000500	 	 0.0008600	    0.0001900	 3.400	 1.300	  -6.40	  1.70	800.2	400.2	521.5	 667833.483	 670313	 0.282	0	Simbad
     322	FRB20190217B	-9999          	-9999       	022.5800000	 2.20e-01	 	+26.9500000	 2.40e-01	 	133.54	-35.12	  13.20	  8.0	 	       	       	 	 10.8	 847.6	  0.0	 4.9	  0.0	 8.9	 16.7	 846.21200	 0.01500	 800.4	 809.2	 0.02654	 	 0.00790000	    0.00140000	 0.540	 0.340	 	 6.00	 2.20	 	0	58531.98568280670	 0.00000000600	58531.98542905780	 0.00000000750	 	 0.0006600	    0.0003600	-3.300	 1.100	   0.90	  1.70	800.2	400.2	400.2	 992471.916	 991033	 0.363	0	Simbad
     323	FRB20190218A	-9999          	-9999       	184.0500000	 2.20e-01	 	+56.4200000	 2.10e-01	 	132.70	 60.04	  21.00	 12.0	 	       	       	 	 13.7	1282.7	  0.0	 1.9	  0.0	 3.5	 16.6	1285.12900	 0.01000	1253.7	1262.4	 0.00295	<	 0.00170000	              	 0.540	 0.270	 	 1.65	 0.71	 	0	58532.43071416480	 0.00000000320	58532.43032880020	 0.00000000440	 	 0.0014100	    0.0001200	 1.700	 1.200	  -4.50	  1.90	800.2	400.2	483.6	 448461.437	 448698	 0.279	0	Simbad
     324	FRB20190218B	-9999          	-9999       	268.7000000	 2.20e-01	 	+17.9300000	 2.60e-01	 	 43.24	 20.34	  12.30	  7.1	 	       	       	 	 11.1	 549.9	  0.0	 8.8	  0.0	14.9	 19.8	 547.86800	 0.04700	 466.3	 482.5	 0.01769	 	 0.01410000	    0.00220000	 0.570	 0.360	 	 5.90	 1.60	 	0	58532.66733996900	 0.00000001400	58532.66717568300	 0.00000001900	 	 0.0020500	    0.0007700	46.200	 7.100	 -60.00	  8.80	715.2	483.4	588.0	1779049.703	1775353	 0.287	0	Simbad
     325	FRB20190218C	-9999          	-9999       	156.9600000	 1.30e-01	 	+77.9500000	 1.10e-01	 	131.70	 36.62	  55.00	 29.0	 	   53.0	   23.0	 	 67.5	 318.6	  2.3	 0.5	  4.1	 1.0	155.5	 319.32387	 0.00073	 275.6	 282.8	 0.00098	 	 0.00011130	    0.00000340	19.000	11.000	 	31.00	18.00	 	0	58532.84734982219	 0.00000000037	58532.84725406826	 0.00000000043	 	 0.0002060	    0.0000110	 3.080	 0.200	 -16.09	  0.48	643.0	400.2	440.4	 212632.236	 191513	 0.385	0	Simbad
     326	FRB20190219A	-9999          	-9999       	105.7800000	 4.20e-02	 	+43.1300000	 1.60e-01	 	173.87	 20.17	  19.30	  7.1	 	       	       	 	 23.0	 655.1	  0.0	 0.4	  0.0	 0.7	 29.8	 657.19420	 0.00890	 578.4	 562.1	 0.00393	<	 0.00170000	              	 0.305	 0.092	 	 0.96	 0.22	 	0	58533.21559071220	 0.00000000220	58533.21539364290	 0.00000000350	 	 0.0015920	    0.0000770	-2.690	 0.680	  -0.20	  1.20	800.2	400.2	400.2	 440703.501	 439578	 0.294	0	Simbad
     327	FRB20190219B	-9999          	-9999       	246.3000000	 1.70e-01	 	+57.9200000	 1.70e-01	 	 87.96	 41.91	  26.00	 10.0	 	       	       	 	 29.1	1675.7	  0.0	 8.7	  0.0	14.5	 42.8	1681.11000	 0.01600	1643.4	1650.5	 0.01081	 	 0.01640000	    0.00140000	 1.100	 0.400	 	14.40	 3.40	 	0	58533.60210885470	 0.00000000640	58533.60160474930	 0.00000000800	 	 0.0024200	    0.0003200	 6.440	 0.990	  -7.60	  1.10	800.2	400.2	612.2	1891389.949	1885097	 0.327	0	Simbad
     328	FRB20190219C	-9999          	-9999       	349.6700000	 2.30e-01	 	+49.2100000	 2.40e-01	 	107.74	-10.91	  16.00	 10.0	 	       	       	 	  9.1	 805.5	  0.0	 3.5	  0.0	 6.5	 12.4	 806.68800	 0.01600	 682.6	 684.6	 0.00492	<	 0.00260000	              	 0.400	 0.220	 	 1.96	 0.86	 	0	58533.88884229970	 0.00000000640	58533.88860040260	 0.00000000810	 	 0.0020800	    0.0002500	 8.200	 2.700	  -9.60	  3.40	800.2	400.2	613.5	 408739.579	 407962	 0.345	0	Simbad
     329	FRB20190220A	-9999          	-9999       	237.2100000	 2.40e-01	 	+74.1600000	 2.60e-01	 	108.97	 37.76	  42.00	 24.0	 	   27.0	   19.0	 	 10.3	 215.1	  4.1	 0.6	  8.7	 1.3	 17.6	 216.12000	 0.01200	 175.2	 181.7	 0.00197	 	 0.00023700	    0.00004900	 0.340	 0.190	 	 0.68	 0.44	 	0	58534.58166239980	 0.00000000500	58534.58159759290	 0.00000000610	 	 0.0005500	    0.0001100	-3.300	 1.500	  -3.30	  3.40	642.4	400.2	400.2	 445643.623	 443225	 0.288	0	Simbad
     330	FRB20190221A	-9999          	-9999       	132.6000000	 5.00e-02	 	+09.9000000	 2.60e-01	 	217.60	 30.89	  12.00	  6.8	 	       	       	 	 13.6	 224.8	  0.0	 2.1	  0.0	 3.5	 22.1	 223.80600	 0.01700	 170.9	 172.7	 0.00295	 	 0.00040800	    0.00007600	 1.230	 0.360	 	 2.33	 0.30	 	0	58535.28298929390	 0.00000000440	58535.28292218250	 0.00000000660	 	 0.0009700	    0.0001300	 5.100	 1.800	 -23.90	  5.10	606.5	400.2	444.8	 407933.415	 404921	 0.350	0	Simbad
     331	FRB20190221B	-9999          	-9999       	286.7700000	 2.10e-01	 	+27.8600000	 2.20e-01	 	 59.62	  9.17	  11.50	  6.8	 	       	       	 	 13.7	 394.7	  0.0	 4.8	  0.0	 8.2	 15.3	 393.12400	 0.04100	 227.6	 240.0	 0.00688	<	 0.00490000	              	 0.690	 0.300	 	 5.60	 1.40	 	0	58535.71037734630	 0.00000000950	58535.71025946200	 0.00000001500	 	 0.0039400	    0.0004500	-0.300	 1.300	  -2.40	  2.20	800.2	400.2	400.2	 665362.285	 666666	 0.286	0	Simbad
     332	FRB20190221C	-9999          	-9999       	316.1500000	 2.00e-01	 	+54.6700000	 1.90e-01	 	 93.90	  5.14	  21.00	 11.0	 	       	       	 	 19.3	2038.0	  0.0	 5.9	  0.0	 9.9	 26.4	2042.30000	 0.01200	1821.7	1669.6	 0.01475	 	 0.01310000	    0.00230000	 0.590	 0.220	 	 7.10	 1.60	 	0	58535.79216544340	 0.00000000840	58535.79155302980	 0.00000000910	 	 0.0011800	    0.0002600	16.200	 3.100	 -16.00	  3.00	800.2	454.9	664.9	1405823.298	1404473	 0.355	0	Simbad
     333	FRB20190221D	-9999          	-9999       	024.8100000	 2.40e-01	 	+60.9300000	 2.40e-01	 	128.71	 -1.40	  24.00	 15.0	 	       	       	 	 10.0	 473.9	  0.0	 1.5	  0.0	 2.5	 13.0	 473.78730	 0.00770	 284.2	 183.3	 0.00197	<	 0.00095000	              	 0.650	 0.200	 	 1.13	 0.20	 	0	58535.97856816590	 0.00000000850	58535.97842609390	 0.00000000880	 	 0.0007740	    0.0000890	 0.300	 1.600	  -2.40	  2.50	800.2	400.2	427.2	 442040.925	 443834	 0.287	0	Simbad
     334	FRB20190222B	-9999          	-9999       	160.6900000	 2.20e-01	 	+19.6200000	 5.80e-02	 	220.29	 59.62	   3.30	  5.1	l	       	       	 	 10.0	 498.2	  0.0	 3.1	  0.0	 6.1	 19.9	 497.61900	 0.04700	 464.4	 475.4	 0.02163	 	 0.00526000	    0.00098000	 0.400	 0.280	 	 4.40	 1.80	 	0	58536.35734830100	 0.00000001300	58536.35719908300	 0.00000001900	 	 0.0015200	    0.0005200	-1.800	 1.500	 -10.20	  4.10	593.5	400.2	400.2	 894734.087	 891321	 0.284	0	Simbad
     335	FRB20190222C	-9999          	-9999       	239.1800000	 4.00e-02	 	+40.0300000	 1.90e-01	 	 63.82	 49.81	  16.50	  8.1	 	       	       	 	 16.2	 522.5	  0.0	 0.8	  0.0	 1.3	 29.0	 524.00710	 0.00660	 494.5	 497.8	 0.00197	<	 0.00074000	              	 0.440	 0.120	 	 0.83	 0.14	 	0	58536.57360530620	 0.00000000410	58536.57344817490	 0.00000000450	 	 0.0006760	    0.0000340	 9.300	 2.100	 -53.90	  8.50	536.4	400.2	436.3	 449262.018	 448090	 0.280	0	Simbad
     336	FRB20190222A	190222.J2052+69	FRB20190222A	313.0600000	 1.70e-01	 	+69.8300000	 2.10e-01	 	104.88	 15.88	  33.00	 20.0	 	       	       	 	 31.2	 462.6	  0.0	 7.5	  0.0	14.0	 92.4	 460.16900	 0.01500	 373.0	 359.4	 0.00885	 	 0.00089800	    0.00005300	 1.700	 0.870	 	11.80	 5.50	 	0	58536.78196087440	 0.00000000170	58536.78182288590	 0.00000000470	 	 0.0018390	    0.0000700	39.100	 1.300	-182.90	  5.70	498.2	400.2	445.3	 424328.618	 417081	 0.330	0	Simbad
     337	FRB20190222D	-9999          	-9999       	313.9000000	 2.30e-01	 	+26.5700000	 2.60e-01	 	 71.38	-11.92	  12.50	  7.8	 	       	       	 	  9.4	 894.5	  0.0	 1.4	  0.0	 2.5	 12.6	 895.29760	 0.00480	 779.7	 806.6	 0.00098	<	 0.00074000	              	 0.790	 0.270	 	 0.86	 0.28	 	0	58536.78283519260	 0.00000000930	58536.78256672460	 0.00000000940	 	 0.0006010	    0.0000680	 4.800	 2.100	  -6.40	  2.80	800.2	400.2	583.6	 441186.694	 440794	 0.292	0	Simbad
     338	FRB20190223A	-9999          	-9999       	064.7200000	 3.00e-01	 	+87.6500000	 3.20e-01	 	124.98	 25.66	 300.00	120.0	 	  290.0	  120.0	 	 13.2	 389.8	  2.3	 1.7	  4.7	 3.5	 20.5	 389.23650	 0.00970	 331.1	 332.5	 0.00393	<	 0.00087000	              	 0.470	 0.310	 	 1.58	 0.74	 	0	58537.15022461680	 0.00000000600	58537.15010789850	 0.00000000670	 	 0.0007630	    0.0000530	21.800	 3.400	-103.00	 15.00	516.5	400.2	444.8	 383741.650	 383642	 0.384	0	Simbad
     339	FRB20190223B	-9999          	-9999       	311.6200000	 2.30e-01	 	+60.5600000	 2.40e-01	 	 96.92	 10.76	  23.00	 14.0	 	       	       	 	  9.0	 535.4	  0.0	 1.5	  0.0	 2.5	 12.5	 536.51430	 0.00480	 411.8	 371.8	 0.00197	<	 0.00080000	              	 0.550	 0.160	 	 0.84	 0.20	 	0	58537.77210566400	 0.00000001100	58537.77194478200	 0.00000001100	 	 0.0006540	    0.0000740	 9.800	 3.300	 -10.50	  3.70	800.2	400.2	638.6	 445569.291	 444442	 0.286	0	Simbad
